1066119754161651712,@andrewxuduo @VOAChinese 说反了吧？是中国被西方黑了几十年。
1062740156258471936,RT @hrw_chinese: 在伊斯兰合作组织成员国当中，竟没有一个国家公开指责 #中国 大肆迫害穆斯林。某些国家甚至积极协助 #北京 将突厥语系穆斯林强制遣返中国，将他们的个人资料提供给中国。对於曾经到本国观光、留学或有家眷移居本国的突厥语系穆斯林遭到北京迫害的问题，几乎…
1001754083630333952,@artp333 @dicktsu @frankdai3 @wenyunchao @USA_China_Talk 我也想被拆呀，可惜我都是新房，现在拆二代你知道多有钱吗？哪个不是千万富翁？
1001900812010860545,@Roberts59064781 @kanganbt @USA_China_Talk @wenyunchao 这些都是政府在努力改善的地方，只是需要时间。有许多已经极大改观了，我能看到他在改进的趋势，所以我不着急。
1081192503900962817,我想一国两制根本没法清除日杂，还是会有一堆整天乱吠的在那里，看看香港就知道了。大陆真的没必要急着用一国两制来统一台湾，就先小小封锁一下他们，让他们试试看民主能不能挺过贫穷饥饿。让他们有点痛感才好，现在搞得好像求他们一样。 https://t.co/IQKjwUlWgR
1102022505412190209,@CouchRambo @mwangjd @HuXijin_GT It's your business to blacken China when it getting stronger fast than US. While you can make friends with real  dictator The UAE because they give money and oil. We don't kill anyone like you drop bombs to terrorists. But just teach them labor skill to keep away from terrorism.
1064198455294275591,天气冷了，人少了很多。 https://t.co/IKAge465x4
1044015191535452160,@bbcchinese 去信这些和中国文化传统不沾边的洋教，注定成为人群中的异类。
1002186657548779526,@ailimeng 那把我抓走吧？
1001442022157303808,@HarryNyqiust @niudungo @zhu0588 南京大屠杀纪念馆自己去看啊！这智商只是无敌
1045368262052085760,@amirwave2 @VOAChinese 我是中国人，我不希望看到中国被你们这样的小人诽谤。共产党虽然有很多问题，但也是在不断带领中国发展前进的，所以我支持。至于你说我是五毛，我还是那句话，我不是五毛你死全家，如果我真是，那我死。你同意吗？
1091363831048073218,@dw_chinese 让你明白锅儿是铁倒的。
1016679317844066309,@yangjianli001 真正是自由是内心、人格、精神都能超脱当下的自由，而不是你们这些人口口声声标榜的所谓自己选择的自私的自由。
1054823924524036096,一个佛罗里达乘客在西南航空的飞机上摸女人的私部，被FBI逮捕后他告诉警察：“我们总统说了，抓女人的私部是允许的”。😄

他引用的是川普著名的一句话“Grab them by the pussy. You can do anything"（一旦抓住她们的逼，你干什么都可以） https://t.co/GrBj3dSeV4
1084985672027389952,RT @XinhuaChinese: 中国乡村5个“95后”
制作的土味奥特曼特效，你们觉得如何？

片子不仅感动了万千奥特曼影迷，还获得了奥特曼设计者丸山浩转发、导演岩井俊二点赞！

虽然有人说它看起来像是一部散发着迷一样气息的“沙雕片”，但“乡村版迪迦奥特曼”却在网络爆红。…
1100756019720859648,RT @lonelymaster9: 深圳GDP首次超越香港：2月27日，香港公布去年经济数据，2018年生产总值28453.17亿港元，同比增长3%。折合人民币约为24000.98亿元。2018年深圳市GDP为24221.98亿元，增长7.6%。按人民币比较，去年深圳市GDP…
1095602574604922880,@wangjia91103165 @sarawei3 老年美少女战士变身，要代表月亮消灭你。😂😂😂
1113093306441818112,英雄，走好 https://t.co/67teg8nZQW
1044966012532051969,@TRUMP10000years @somanyidiot @joshuawongcf 嗯，美国一个月4000美元的生活成本，在贵州只要4000人民币。
1054038315043762176,@kevincheng1123 @shmilyzsn 孙中山自己都没成功
1048833400583245824,@Tulga58283616 @PDChinese 天天被洋媒洗脑的后果
1047509033345638400,@somanyidiot 终于被发现问题了😂😂😂
1056206881847336960,@mondsariel @lifang072 改了也有他说的😂😂
1061185206042820608,到中国推销，会说中文的越来越多了。
 
从国际知名品牌CEO到一线营销人员，从中年到“90后”，从西方面孔到东方脸庞，他们不仅在进博会上展示品牌和展品，更秀出深厚中文功底！看到结尾有彩蛋哦。  #CIIE https://t.co/ZTAgBLCaDP
1001879745343074304,@chenymail 竟然也有我大贵阳
1061637277217054720,RT @XinhuaChinese: 到中国推销，会说中文的越来越多了。
 
从国际知名品牌CEO到一线营销人员，从中年到“90后”，从西方面孔到东方脸庞，他们不仅在进博会上展示品牌和展品，更秀出深厚中文功底！看到结尾有彩蛋哦。  #CIIE https://t.co/ZTAg…
1105655475587080192,@5XostD13uahGpfg 看长相就是个SB，你算啥玩意儿，习近平可没空鸟你。
1035921966778085376,@Kahwa_L @radiantsouthern 从你的话里判断你的智商必定和某种单细胞动物一个层次。
1051350230317191168,@baozi1984 @71mzx 嗯，日本人确实很推崇王阳明，王阳明是宋明儒释道三教合流的最高成就。 而且日本人最推崇的禅宗也是唐宋时期传到日本的，禅宗是佛教与庄子思想的结合，有一本书叫《禅与日本文化》，是一个在西方很有影响力的日本禅师铃木大拙写的，有机会可以看看。多读点书，讲话就不会显得那么无知了。
1076717875811909632,政府对这些傻逼太客气了，至今还逍遥法外。 https://t.co/tyiMA0YiLp
1094983662041366528,@marcorubio sb，中国最终会崛起并取代美国老大位置的。
1041253464494338049,@VwrTPbox1vlguDR @TW_nextmedia 你这个智商就不要上网了吧？
1088154120207228928,@RFI_Cn 不判死刑你就去死吧
1066191604766072832,@BmRnc9U7csnCMlb @PDChinese 中国每一层的领导人都是人民选出来的，不当村长绝对当不了县长，不当县长绝对当不了市长，不当市长绝对当不了省长，只有干出实实在在的政绩，才能晋级。这样的制度不知道比台湾总是选出垃圾的制度优越多少倍 。
1114327922804789248,@HeQinglian 每家公司都有市场部门，在这方面和西方国家比起来做得远远不够。
1002933960299536385,@VOAChinese 赶紧送去给美爹吧，只要肯反华，保你余生荣华富贵。
1100926177521283073,@HuPing1 一帮毛都没长齐的学生还想PK老谋深算的政治家？还有胜算？
1058763801405734912,RT @PDChinese: 【重慶萬州公車墜江原因公佈：乘客與司機激烈爭執互毆致車輛失控】現查明，乘客劉某在乘坐當事公車時，與正在駕車的駕駛員冉某發生爭吵，劉某兩次持手機攻擊正在駕車的冉某，冉某將右手放開方向盤與劉某抓扯，雙方的互毆行為造成了車輛失控。兩人的行為已嚴重危害公共…
1111994323019530246,@shirenai 老子说：天地不仁，以万物为刍狗。每个种族都有他们自己的运转方式，习惯把自己的背景带入到另一种模式和环境里面是不对的。
1090987524799946752,@ChineseWSJ 欲加之罪何患无辞
1048842024126795776,@UpS_tyle @peggyvoa @VOAChinese 小猪佩鸡
1059405625459793920,@zymabc @71mzx 真亲共那就不得了
1054689709497044998,World's longest sea crossing, Hong Kong-Zhuhai-Macao Bridge, officially opens. Check out what's special about the mega project https://t.co/9iAOI1OV5X
1073766071427989504,RT @ylecun: PyText: Industrial-strength open source NLP package from Facebook AI: develop NLP models on PyTorch and deploy through ONNX.…
1090776732393648130,@weili6615 噢，你那么守时？😂
1092448453592924160,@VOAChinese 希望美国之阴造谣也要找点儿有头有脸的砖家来，不要老是找那些64余孽来充数。
1048204391549816833,终于不跳小🍎了 https://t.co/JXoTlTNn4y
1071251736986214401,@USA_China_Talk 水至清则无鱼，我不相信美国没有腐败。另外，你用红色是什么意思？
1116124098231324672,@f4fb71c1a39749a @V8te09yHVB5pQN1 @WEI_JINGSHENG 有病不去正规医疗机构治疗，想洗钱吗？我舅舅肺癌，手术切除报销了80%。
1041560160274018304,@SttR90722054 @VOAChinese 我公司里也有台湾人，他们什么样我清楚。任何国家都有好人和坏人，你要说偷窃，日本在发展过程中也派了大量的商业间谍去美国，还有不少人把机密装到肚子里然后自杀运回国内，这样的人是英雄还是小偷呢？国家之间只有永远的竞争，只是目前中国是美国唯一的对手，所以美国要不遗余力的打压，但为时已晚。
1066163958753615872,RT @InkstoneNews: This 22-year-old farmer has chosen an unusual medium to express his love https://t.co/sAAUvcggra https://t.co/lGfcr7Ad6c
1105766582247088135,美帝对波音：
掉了两架，死了几百人，但还没有证据，所以不停飞，也不建议别国停飞。

美帝对华为：
服务了30亿人，30年历史没有网络安全隐私事故，但担心有风险，所以自己不用，也不让其他人用。

😂😂😂😂
1090277437684867072,@nytimes US and ISIS wasn't a family? https://t.co/XfKT8Y9RCC
1071620452727078912,近日，贵州梵净山景区迎来入冬以来的第一场大雪，景区被皑皑白雪覆盖。万宝岩、蘑菇石、红云金顶等景点,银装素裹，在云雾中若隐若现，宛如人间仙境。#美景中国 https://t.co/rKzuSw5egU
1093909660040540160,@alex20139976459 @yangjianli001 对得起呀，只有中国人才会这样想，洋人不知道这种思维模式。
1053667524661796864,@tangMouton @lingshuang 韩国收入高物价也高，而且现在广东省的GDP已经超过韩国了。日本20
多年的大萧条，连一家有影响力的互联网公司都没有。香港弹丸之地不说了，消费高，很多人一辈子只能睡铁笼。台湾我就更呵呵了，10年没涨过工资。 不过目前中国确实平均值还是差一些，但要超过他们只是时间问题。
1080861981937029120,@kevenzhou3231 @VOAChinese 要投票形式选出来才是民选政府？老百姓认可的不算？太偏执了吧？
1002097346593800192,@jinlanmccann @USA_China_Talk @wenyunchao 秦始皇2000多年前就统一了语言、文字和历法，如果没有统一的语言文字大家就没有统一的沟通，中国也不可能形成一个大帝国。这跟文化多样性并没有什么冲突。
1074662851392860160,@lanmiaoya @al79850341 @VOAChinese 加国旗，逗狗咬呗
1075054964727115776,@zytxjtu @ericxunzhang 百度百科上没写他是哲学家，他就不是了吗？小朋友，你真的天真得可爱哟。😂😂😂
1066115988741967872,@qingqingcaodi @Ctghdu @RFA_Chinese @LeoZheng140664 舒服？地广人稀倒也适合孤僻离群人士，等到冬天用不起电小心别被冻死。
1005334108015288320,@derek20tb @TW_nextmedia @JAL_Official_jp @ANA_travel_info 你确实和你说的一样，键盘侠
1016714208119934976,@VOAJiangHe 这个听口音和看周围环境，应该是我大贵州的黔东南苗族自治州的苗族人在杀牛，用牛头祭祀先祖，少数民族传统即是如此。大家如果要是去过苗寨旅游，看到挂起来的牛头骨就是这么来的。 别看视频上很血腥，苗族人的民风还是很淳朴的，也保留了最原始的民族特色。 https://t.co/3jKcd2RVGL
1095317564744359937,太好吃啦 https://t.co/kWzTDAXxGW
1073601936870465536,RT @ChineseWSJ: 上世纪80年代中期，日本的崛起对美国构成了第一大威胁。美国不断发出最后通牒，威胁要用关税教训日本。最后，日本向美国低头让步，其对美国经济霸主地位的威胁很快消失了，败退之快超出所有人的想象。如今，美国面临着与当时类似的挑战，只不过对手换成了中国。h…
1041352653530427392,Welcome Home, @Cristiano! ⚽️🔥🙌

#CR7JUVE ⚪️⚫️ #ForzaJuve https://t.co/Za1tpFdjxH
1046295307321896961,RT @ftchina: China seeks global role for elite counter-terrorism forces https://t.co/jkcMEj3Xmb
1002733649102438400,@jinlanmccann @USA_China_Talk @wenyunchao 过去是过去，现在是现在。我爹妈都出生在大饥荒的年代，生下来就差点被饿死，我外公文革的时候也被殴打还含过沾坟的猪毛。我年轻的时候也很怀疑中共的政策。但是时代在变，中共也在变，如果没有宏观调控只是单纯的开放市场，那优势资源就不会集中，中国也不会得到目前的发展。要以发展的眼光看待事物。
1039068255107727361,@tina_leche @TW_nextmedia 嫉妒别人有钱？我就撒了
1001477619446038528,@Stevenpan58 @yangjianli001 你满脑子才是屎，美国爹放个屁给你吃都是香的。
1051333856291246080,@baozi1984 @71mzx 各有所长吧，每个公司都有自己的供应商，行业规则就是如此，要是全都靠自己做那也不现实。基础的平台、组件及应用没有难易之分，只是所处的层次不同而已。这次美国搞中兴的事件对我们说是好事，让国人更重视基础层面的研发，对这方面的企业也是机会，不久以后就会有中国企业走上包括芯片在内世界前列。
1091137116124389381,大家看看洋狗奴都是什么样的奇葩吧？ https://t.co/aXgPyAIgyC
1047846771999698944,讲个笑话：美狗说，在美国很安全。 https://t.co/MzPHQlOqwJ
1047637777427312640,@EvaFMM @lianchaohan 只要认同中华民族就是好的👍，但你的想法太幼稚，西方式的民主在中国是行不通的，因为我们文化背景不同。有一本书叫《中国哲学简史》推荐你看看，是100年前冯友兰在宾夕法尼亚大学教授中国哲学的整理稿，它会告诉你中国人为什么与洋人不同。中国在快速发展中确实存在不少问题，但都会逐步解决。
1076675754962825216,克罗地亚首家小米专卖店开业促销！

12月22日，在克罗地亚首都萨格勒布，顾客在小米专卖店内排队付款。开业促销活动吸引了约500名“米粉”参加。 https://t.co/yzdrlhFhqR
1045346952307593216,@ShafikFM @AJEnglish Have you ever seen it youself? Or just heard from others?  I believe only what I see. Concentration camps are the product of the West. In China, we don't have such thing. Also not in our culture and history.
1062690481388146688,下辈子投胎做白人 https://t.co/RFd7U9dwYM
1053466237513031680,@minzhugeming 傻逼自己贪财，明摆着不会天上掉馅饼的事情还去试，真是活该被淘汰。
1089917635712540673,朱棣是一代枭雄，身为皇帝亲自戍边、开疆拓土，编撰永乐大典，派出郑和下西洋等等。他为后人留下了巨大的物质和精神财富，他是历史长河中的一座丰碑！ https://t.co/Rx9qIYQHiP
1041357483803959297,总算开张了 https://t.co/t7BpMmEdd9
1055468970306764800,RT @CNN: Two girls at a middle school in central Florida were waiting in a bathroom, planning to overpower 15 smaller students, kill them w…
1043151198017056768,@TW_nextmedia 强盗把从别人家里偷抢来的东西公开展出，自己还洋洋得意，世界上最无耻的事情莫过于此。
1094982699389861888,@VOAChinese 据调查苹果手机是隐形贫困人口的最爱
1099469995321376768,RT @huangzhixia: 许多国人不是说外国人犯错后会勇敢承认错误吗？为何神职人员强奸幼童后，包括主教、牧师和其背后的教廷势力等各方都在掩饰犯罪？这一点都不外国人

法国3记者出了一本书，书名为L’EGLISE，LA MECANIQUE DU SILENCE(教会的沉默…
1045369303065739264,@VOAChinese 穷兵黩武
1081347617596928000,@RFA_Chinese 下面一群狗被吓得瑟瑟发抖
1087580607280869376,@ChineseWSJ 用屁眼儿想都能预料到SB们肯定又要说，中国太大方。😂😂😂他们永远不知道什么叫默契、什么叫潜规则。
1091121354483523584,https://t.co/guG4YUsacM
1051352557384126464,@baozi1984 @71mzx 所以近代的洋务运动先驱提出中学为体，西学为用。道家说 道（规律）、法（策略）、术（技术）、器（工具）四个层面，中学更侧着道、法层面，这才是决定性的层面。中国人按照这个方式走下去，肯定会超过任何一个国家。
1066390997880397824,Something very big is coming at the end of this month. Stay tuned for November 28 EST! https://t.co/5YQWWNDFmj
1054775516526403584,RT @gunsnroses: Slash https://t.co/mwhJpR5EXN
1056238121010946048,宾州一犹太教堂发生枪击 至少4人死亡 https://t.co/upIdTsMvZz https://t.co/5Of6sNIQEa
1113094334562402305,@nytchinese 抖音害人不浅😂
1035448151681843205,@somanyidiotts @kanganbt @USA_China_Talk @wenyunchao 我生活在中国，不吃党饭，那吃你美国爹的饭？
1078330277422743552,陈家祠 https://t.co/jnosgAgSay
1057807218580439040,【#直播：直击乐山大佛“体检”】名列“世界文化与自然遗产”的四川乐山大佛，通高71米，是中国最大的一尊摩崖石刻造像。乐山大佛常年暴露在自然环境下，长期受到风雨侵蚀，极易发生风化等危害。目前当地正对大佛进行全面“体检”，跟着镜头看大… https://t.co/zasJs7hFAW
1027895983999336448,@VOAYYH 哈哈哈哈哈，狗们慌得一逼
1111438081461096449,中国的今天就是美国的昨天？学者称美国也曾窃取科技 https://t.co/GQk99Izc52
1101852044481069056,@mwangjd @HuXijin_GT Why we need free election? Just you think we need? Or your western Papa think we need?
1074703159631572993,@ericxunzhang 我只是个普通中国老百姓，你开心就好。
1094981026265235457,@nytchinese @HernandezJavier https://t.co/Jp6SMuubXP
1085624732697808896,又见神经病！疯汉闯入中餐厅砸死华裔厨师【突发美国】 15日晚，一名拿着锤子的疯汉闯入纽约布鲁克林一家华人经营的自助餐厅，砸死厨师砸伤老板和经理。厨师潘福发（音译）因伤重不治在医院被宣布身亡，老板和经理仍处于危急状态，警方在两个街区外逮捕了马特诺维奇，并表示袭击似乎没有来由。 https://t.co/0qHTDW62SL
1002939393814827008,@zhuangmin6366 @VOAChinese 所谓正义只不过是你们口中的幌子
1041145776938745856,@China_bigcat 对执政当局不满可以理解，但是连国家，民族，文化都反就是异类了。
1066159859618304005,中午饭，这家小吃很地道 https://t.co/37Wg6OWS6A
1017073121847721985,@0Nekopara0 @eluosidie @szstupidcool 碰瓷谈不上，只能说斗胆到疯狗窝里面逛一圈，挥一挥衣袖，不带走一根狗毛。
1067555237274112000,@Sean8149 @xiongdaiying1 @beacholdman 中国居民电费是国家补贴的，5毛一度，偏远农村也一样，澳大利亚多少钱？
1047407330357170176,@mingjingxuwei @ChineseWSJ 哈哈哈，是真的吗？那就厉害了我的国。你们不是天天骂我们撒币吗？是不是这币没白撒呀。
1036458995223912448,@maojindaoliu @VOAChinese 双标狗的逻辑都是如此的
1053562340052889601,朋友的儿子吞了个硬币，去医院花了5分钟取出来了。
这里是账单。（$17159.75）
《美国公共卫生杂志》的调查数据 美国因为缺乏医疗，一年死掉45000人”…… https://t.co/h6pMDk47Ia
1044947638620045312,@kFO5XJadfIJzRRL @VOAChinese 断章取义也是狗的本事之一，你做得很好👍
1072665176506286080,@VOAChinese 就是要让加拿大明白
1064667729553252352,我去，又来枪击案！防不胜防呀！！🧐🧐🧐🧐 https://t.co/6i9frHmGiX
1039544659809202176,@VOAChinese 美国人自己导演了这出惨剧
1070542359056723968,@VOAChinese 美无人机摧毁一队做早锻炼的塔利班…… https://t.co/k1CQkDf3jz
1059735202702848000,呆湾！看！我们的模型 https://t.co/6y8kcipKiw
1116002727996186624,@zxczxc38230522 果然是没读过书的人，我猜你应该最多高中毕业吧？上过大学都知道写论文是要讲究引用，而且是大量引用。要么就讲事实摆道理，讲不来就别自己在那里脑补瞎扯。
1101872243418705920,@ghelt @realDonaldTrump Every country is a ecosystem. They've there own way to solve problems. Your don't know what variables behind and give your naive action. That will brings disaster. Like  you did to Arab. So do not intervene is the biggest goodness.
1002007399471898624,@kanganbt @Roberts59064781 @USA_China_Talk @wenyunchao 成天在网上看些视频，新闻就意淫算什么东西。中国很快就会成为全世界最强大的国家，如果没有中国的强大，你们这些顶着华人脸的人恐怕连狗都不如。
1019488041105272832,Buongiorno👌 https://t.co/sAi72O2M5R
1046573049045110785,祝伟大的祖国繁荣昌盛！ https://t.co/dPrEiZY9C6
1101710147259260929,@TracyHe852 @ChineseWSJ 99%中国老百姓的认知是这样的：加拿大还有逼脸讲法律？
1002598637019385858,@jinlanmccann @USA_China_Talk @wenyunchao 道家把事物的决定性因素分为四个层面，即从高到低“道、法、术、器”，道是：方向和法则；法是：方法、作法；术：采用的技术；器：使用的工具。你所谓的美国文明在“术和器”的层面是做得不错的，但在“道、法”方面真心没有什么值得骄傲的地方。
1104404216351608832,保重，确实和这些傻🐶废话浪费时间，我也会少来的，没啥意思。 https://t.co/WRp65lnSz1
1067822408755666945,@somanyidiot @hejiangbing01 到时候让他直播吃翔呗
1051343773832081409,@baozi1984 @71mzx 1978年以前确实经历了很多灾难，可以说是中华文明的浩劫。但一切都过去了，现在中国已经走上发展的正轨了，任何想要破坏这个的人都是我们的敌人，我们只希望中国继续发展壮大。美国会针对任何企图超越它的国家进行打压，苏联、日本、英国都被美国打压过，希望中国不要重蹈覆辙。
1017824463864324096,@RFI_Cn 我只是一个普通的中国人，我和大家一样有自己能够奋斗的事业，有自己的兴趣爱好，也有关心自己的亲人和朋友，也可以享受幸福的时光。我不明白为什么美国非要想把所谓的民主强加给我们，他们也把这玩意儿强加给阿拉伯国家，但其实最终的目的还是利益-石油。而对中国，美国只是不希望我们比它更强大。
1054354797049077761,德国市场分析师："迄今美国总统的反应非常温和，甚至有些打马虎眼。卡舒吉事件被降格为鸡毛蒜皮的小事。"毕竟这真的制裁了，会关系到油价，还有千亿美元的军购订单…… https://t.co/tgqGSP7VDd
1075404086697029632,小心别给洋人干掉了。 https://t.co/NrW6muiuTv
1113096354316849154,@joshuawongcf Best of luck. History will remember your stupid. 😂
1045482389768523777,@amirwave2 @VOAChinese 不知道
1073701801722032133,PyText: Industrial-strength open source NLP package from Facebook AI: develop NLP models on PyTorch and deploy through ONNX. 

Pre-trained models for text classification, sequence tagging, joint intent-slot... https://t.co/phn8mu9Dhz
1085492560913551360,@nytchinese 贼喊捉贼，棱镜门事件就是典型的例子，谁最不要脸不是明摆着么？
1068536182370267136,@nanlando @RFA_Chinese 上推只是想开阔一下眼界，但上了才明白国家屏蔽是对的，没有脑子的屁民要是被洗脑了在国内搞事情，受害的还是普通老百姓。
1032273661820989440,@AscarChan @joshuawongcf 是哪家的狗没栓好呀？
1106554594635612160,@71mzx @somanyidiot @Chinese_UDLP @VOFChinese @mranti 哈哈哈，该吃药了
1093188707950067712,@oQgjKe6T3ZQSoAy 除了少4颗星星，其他和我国如出一辙。😁
1105656483771867136,@oQgjKe6T3ZQSoAy 因为嫉妒总是在差不多的人之间产生，大象就不会嫉妒蚂蚁。
1102500484756123655,@UlHYFJKDCqZuu5M @aboluowang 这种没智商的假新闻都让你们这群狗高潮？哈哈哈哈哈哈哈😂😂😂😂
1052910013407092737,美丽的大广州 https://t.co/HUEznLU07F
1002092538067480577,@jinlanmccann @USA_China_Talk @wenyunchao 你所谓的自由在中国几千年前就有了，老子说“无为”、“太上下知有之”，“治大国若烹小鲜”。影响日本深远，包括乔布斯的禅宗佛教也是起源于中国，在思想层面美国真的没呀多少东西。
1060053838516776966,@qigeguilai 最近50年的难民99%都是美国制造的，竟然还有逼脸说这话，推翻自己吧。😂😂😂
1056212135783542784,@GregWSong 造谣死全家
1050017765619261441,@peggyvoa @VOAChinese 佩🐔，不能换张图吗？这张图都用了几个月了。
1081950260883206144,看着疆独分子的智商有这么低，我就放心了。😂😂😂 https://t.co/brUqmVSkXK
1073492822261551105,@RFA_Chinese 年底本来就是各大公司洗牌的时间，我们公司计划明年增员100%。
1094761491121631232,@dw_chinese 我是来看民逗神回复的。
1115260379213393920,RT @zymabc: 我同意牲人这个概念，字面上解释就是半人半畜。有些人说“宁做美国狗，不做中国人”，我觉得这就属于牲人一类，这种牲人，吃着极乐世界的狗粮，却念念不忘中国人的饭菜，脑袋留在西方世界，身体还是中国人的身体，这种非人非畜，他们自诩为自由的人，当到了不惑之年，又想起…
1091365220570656768,@niaomengxl @nytchinese 哈哈哈
1102995258349113344,上次两会翻白眼出名的记者梁相宜不是说被“开除”吗？看来是谣言。这不，她仍然在这次两会的记者当中。嘿嘿，她的姿势好美😍 https://t.co/Q4IW9Rpkdr
1068516081315176448,@nytchinese 儒家思想的核心是“仁”，对人的自我修养提出了极高的要求，《大学》里面说修身要“止于至善”，王阳明提出“心外无物”，这些都是中华文化的精髓，你不懂就不要来瞎扯淡了。
1052823097055670275,@71mzx 不去骂她了，就去给骂她的人点赞算了。
1095940712699289601,@fengsylmar @yangjianli001 @malau94428928 政府不管让刁民作乱，那要政府何干？
1044944724543459329,@kFO5XJadfIJzRRL @VOAChinese 你妈卖比关我甚么事😂
1043354871670304769,@lengmao @AustinGraw @USA_China_Talk 那我要看谁脸色咯？不太明白，请你指点一下？
1094978729963442176,@aBIyxobDiRhzdSW @OWiseman47 把死者的照片发出来本来就是不敬，还敢拿来造谣那真是该天诛地灭，全家死绝。
1063715557604642817,RT @XinhuaChinese: 致敬！公交司机突发脑梗奋力踩刹车停稳，救下34名乘客后去世。

近日，贵州剑河县公交司机吴毅在驾驶公交车从剑河县城去往岑松镇时，行至320国道温泉坳处突发脑梗，在生命最后一刻奋力操作，停稳公交车，救下车上34名乘客，其中包括26名学生。他自…
1051080521248169985,@Haonan200211 好呀，可以算上我吗？
1104267747519655936,以后就少上推了；
本来上推就是为了看看墙外都是些什么状况的，
现在基本上对敌我都有个系统的了解，
就这些人的操作意识，不值得天天浪费时间和他们较真了，
各位依旧在墙外的国人多多保重，
我要赶紧多学技能多读文献多做实验，
为了国家和经费投入，更为了实现自我；
🤓 https://t.co/tNOGey0Xkq
1081343339000139782,中国又偷美国技术了！😂😂😂😂😂 https://t.co/KBISQDxowf
1058196402369511424,重庆大妈无法无天，重庆人爱看热闹，结果15人坠江身亡。https://t.co/xXAbAUeRnZ
1045914308528357377,@paulfuuu1 他们只是别人的狗，并不是想让国家更好，单纯只是要按照主人的意图，把中国搞乱就行。
1063962507159584768,RT @XijinLi: 沙特残忍凌迟记者。震惊世界，但奇怪的是，世界上拥有“普世价值观”最高境界的美国、法国等灯塔国……都不出声了，什么情况呀？
1050540362194800640,贵州桥梁不仅是全国之最，也是世界之最。全世界最高的100座桥梁有51座在贵州。 https://t.co/dQZpixiPnb
1072131353448087553,@dw_chinese 人权微博上到处都是啊，你瞎吗？ https://t.co/buApqlqJzk
1016716338985775104,@gHp20N5XqdDk8FN @VOAJiangHe 5毛钱，满意了吧？
1066420070119694336,Donald Trump is hoping Kim Jong Un is stupid enough to fall for the same scam Qadaffi did https://t.co/Le6zlTutIH
1039177261277097984,@Blacksugarmkii @FOOGOO_Sean @lifetimeuscn 究竟是你妈还是你老婆还是女儿被闷死在尿壶里了呢？
1042750664286191616,@ChineseWSJ 马云爸爸好样的
1046300820650713090,@JoyceHOJoyce @wangxiaojing724 @VOAChinese 闭上你的狗嘴，有多远滚多远。
1054190567939203072,勇敢者的跳跃！世界低空跳伞高手“决战”贵州坝陵河大桥。

１０月２０日，２０１８中国·黄果树坝陵河大桥低空跳伞国际邀请赛在贵州省安顺市坝陵河大桥举行。来自美国、加拿大、德国等１３个国家和地区的３０名选手同桥竞技，给观众带来一场惊心动魄的低空跳伞比赛。 https://t.co/nJ0CG1Xmoy
1039172158918815745,@bbcchinese 跑这么远在别人家门口偷窥，真是不要逼脸，滚回英国去。
1058763685911351296,RT @huangzhixia: 有人说，几个鬼子就能看着一大堆中国人，为什么中国人不反抗？民族劣根性。
没错，就是民族劣根性！
你看，几个志愿军就能看着一大堆“联合国军”俘虏，这些联合国军俘虏不反抗肯定也是因为民族劣根性！还是好几个国家共通的民族劣根性！
不，也许只有中国人投…
1071663688459804672,@DongFang_USA 本拉登用美国人发明的对讲机指挥了911，美国甩不了这个锅。
1067434683271536640,@beacholdman 我老板移民澳大利亚，家住墨尔本，他说她们那里有老人冻死了，原因是冬天用不起电，澳大利亚人能容忍吗？
1020646764171407360,沒有卡扎菲的利比亞，人口販賣可以公開進行。美國為首的西方發達國家以民主的名義將人民重新帶回奴隸社會。 https://t.co/AiTEHgYn4H
1087944903219441666,RT @huangzhixia: 1950年，芝加哥邮局里两位年轻人正在上厕所。

“嘿！Jimmy，看了最近上映的那个关于苏联监狱的电影了吗？”

“当然了Karl，真没想到会有人愿意活在苏联那种饱受欺凌的地方。”

“是啊，真想不到。”Karl洗了洗手，突然回头喊道：
“讲…
1038333051565010945,@godfather3721 @bbcchinese 所以你还是为自己狗的身份感到荣耀咯？😂😂😂
1031056066421841920,@cnfocus 碰瓷手法如出一辙
1045363293680877569,@JFPZchutianxing @ljwxinjiabogjdv @iingwen @emuyshondt @KBelismelis 在我印象中四川人都是勤劳善良乐观的，怎么出了你这样吃里扒外的败类？
1053457812091588608,@chenshan66 确实是西方模式的巨大成功
1001447618377994240,@USA_China_Talk @wenyunchao 我就想问问各位美国的朋友，深夜敢不敢在大街上游走。我这里是中国最落后的地区贵州，我敢半夜出行不担心安全问题。
1041541367627898881,@SttR90722054 @VOAChinese 辛苦你翻译咯，和幼儿园的小朋友有得比。你小心噢，我要去告老师噢，打小报告噢！😂😂😂
1035459204868231169,@radiantsouthern 不报道你咋知道的呢？全世界就只有中国才发生火灾？只有中国才发生水灾？这种事情本来就是不可抗力的事情，在任何地方都会发生，这都成了洋狗奴们的喷点了？这智商上限也太高了吧？😅
1033151830119739393,@VOAChinese 成天就找些不入流的乌合之众
1058764079324516353,RT @gunsnroses: Are you F'n ready?!
🇲🇽🇮🇩🇵🇭🇲🇾🇹🇼🇭🇰🇦🇪🇿🇦🇺🇸
#GnFnR #NotInThisLifetime Tour 2018 https://t.co/MvGnbre9AS
